trialID,Participant,isPractice,LayoutBlockNum,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Y,ResponsePos_Z,AnsPos_X,AnsPos_Y,AnsPos_Z,TargetName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,1,3,0,0,False,True,False,False,81,886440,83,567210,-0,833802,-1,227601,-1,016758,-1,252058,Green Virtual Target,0,068870,0,857378,-0,030383,-1,747635,-0,053327,-1,016758,-1,252058,-1,747635,-0,053327,-1,016758,-1,252058,-2,373323,1,512016,-2,743799,2,617028
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,1,3,0,0,False,True,False,False,83,567210,84,094580,-0,026173,-1,642347,-1,747635,-0,053327,Blue Virtual Target,0,138246,0,862418,-0,131351,-1,747635,-0,053327,-1,016758,-1,252058,-1,747635,-0,053327,-1,016758,-1,252058,-2,373323,1,512016,-2,743799,2,617028
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,0,80,False,False,False,True,29,027620,29,916520,1,676898,-1,037188,1,767169,0,479846,Stripes Decoy Target,0,312891,0,744474,-0,411721,0,827635,1,540160,-0,575935,1,506567,0,827635,1,540160,-0,575935,1,506567,3,624475,-1,208190,1,767169,0,479846
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,0,2,0,80,False,False,False,True,29,916520,30,346650,1,791766,-1,496968,3,624475,-1,208190,Dotted Decoy Target,0,305381,0,750913,-0,436474,0,827635,1,540160,-0,575935,1,506567,0,827635,1,540160,-0,575935,1,506567Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,40,False,False,False,True,29,029080,30,250580,0,248452,1,216597,0,522026,1,000000,Dotted Decoy Target,0,356627,1,070595,0,050290,0,229370,1,245833,-0,954305,0,824309,0,229370,1,245833,-0,954305,0,824309,0,522026,1,000000,0,849953,3,611079
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,40,False,False,False,True,30,250580,30,653700,0,394503,1,920051,0,849953,3,611079,Stripes Decoy Target,0,376561,1,117871,0,085235,0,229370,1,245833,-0,954305,0,824309,0,229370,1,245833,-0,954305,0,824309,0,522026,1,000000,0,849953,3,611079
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,1,80,False,False,False,True,52,667340,53,515230,-1,688932,0,466125,-1,680502,0,446111,Dotted Decoy Target,0,138287,1,162098,-0,025319,0,229370,1,245833,-0,954305,0,824309,0,229370,1,245833,-0,954305,0,824309,-1,680502,0,446111,-2,878290,2,302982
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,1,80,False,False,False,True,53,515230,53,931350,-2,831689,1,466844,-2,878290,2,302982,Stripes Decoy Target,0,134603,1,198596,0,001071,0,229370,1,245833,-0,954305,0,824309,0,229370,1,245833,-0,954305,0,824309,-1,680502,0,446111,-2,878290,2,302982
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,2,0,False,False,False,True,75,972510,76,750870,-1,853835,-0,410223,-1,683464,-0,289666,Stripes Decoy Target,0,053798,1,154884,-0,121982,0,229370,1,245833,-0,954305,0,824309,0,229370,1,245833,-0,954305,0,824309,-2,499570,-1,263844,-1,683464,-0,289666
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,2,0,False,False,False,True,76,750870,77,140330,-2,879563,0,276706,-2,499570,-1,263844,Dotted Decoy Target,0,047397,1,188822,-0,060123,0,229370,1,245833,-0,954305,0,824309,0,229370,1,245833,-0,954305,0,824309,-2,499570,-1,263844,-1,683464,-0,289666
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,40,False,True,False,False,82,152760,83,430240,-0,885291,1,309685,-0,954305,0,824309,Green Virtual Target,0,207271,1,152144,0,030920,0,229370,1,245833,-0,954305,0,824309,0,229370,1,245833,-0,954305,0,824309,-2,499570,-1,263844,-1,683464,-0,289666
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,40,False,True,False,False,83,430240,83,930200,-0,004264,1,513458,0,229370,1,245833,Blue Virtual Target,0,308368,1,129242,0,065856,0,229370,1,245833,-0,954305,0,824309,0,229370,1,245833,-0,954305,0,824309,-2,499570,-1,263844,-1,683464,-0,289666
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,FalseParticipant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,80,False,False,False,True,29,030700,29,865130,0,059656,1,875304,0,901970,2,353219,Stripes Decoy Target,0,360738,0,756373,0,308151,0,706703,1,569083,-0,588899,1,458594,0,706703,1,569083,-0,588899,1,458594,-0,572562,3,511127,0,901970,2,353219
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,80,False,False,False,True,29,865130,30,418640,0,548463,2,177561,-0,572562,3,511127,Dotted Decoy Target,0,389126,0,761269,0,317885,0,706703,1,569083,-0,588899,1,458594,0,706703,1,569083,-0,588899,1,458594,-0,572562,3,511127,0,901970,2,353219
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,1,40,False,False,False,True,52,446880,53,266690,1,998270,0,893728,1,488001,0,181938,Stripes Decoy Target,0,558602,0,761048,0,070188,0,706703,1,569083,-0,588899,1,458594,0,706703,1,569083,-0,588899,1,458594,3,006643,0,649723,1,488001,0,181938
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,1,40,False,False,False,True,53,266690,53,904930,2,820868,0,134367,3,006643,0,649723,Dotted Decoy Target,0,587116,0,770683,0,016391,0,706703,1,569083,-0,588899,1,458594,0,706703,1,569083,-0,588899,1,458594,3,006643,0,649723,1,488001,0,181938
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,80,False,True,False,False,58,905130,60,280250,0,427830,1,539067,0,706703,1,569083,Blue Virtual Target,0,274904,0,788527,0,178915,0,706703,1,569083,-0,588899,1,458594,0,706703,1,569083,-0,588899,1,458594,3,006643,0,649723,1,488001,0,181938
P1002,0,TruParticipant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,False,False,True,29,030500,30,515580,1,185795,1,945233,0,991747,2,270104,Dotted Decoy Target,0,378356,0,753871,0,264622,0,514007,1,573523,-0,837246,1,295925,0,514007,1,573523,-0,837246,1,295925,0,991747,2,270104,0,350937,3,502936
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,40,False,False,False,True,30,515580,30,918010,2,003606,2,930540,0,350937,3,502936,Stripes Decoy Target,0,388747,0,771494,0,256977,0,514007,1,573523,-0,837246,1,295925,0,514007,1,573523,-0,837246,1,295925,0,991747,2,270104,0,350937,3,502936
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,1,80,False,False,False,True,52,945600,54,167860,1,495309,1,320666,0,843048,1,316084,Dotted Decoy Target,0,327379,0,761453,0,061932,0,514007,1,573523,-0,837246,1,295925,0,514007,1,573523,-0,837246,1,295925,0,843048,1,316084,2,061718,1,522457
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,1,80,False,False,False,True,54,167860,54,668550,1,926080,2,422108,2,061718,1,522457,Stripes Decoy Target,0,281738,0,792954,0,087021,0,514007,1,573523,-0,837246,1,295925,0,514007,1,573523,-0,837246,1,295925,0,843048,1,316084,2,061718,1,522457
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,True,False,False,59,681870,61,126050,0,034981,1,453869,-0,837246,1,295925,Green Virtual Target,0,105222,0,787238,0,100613,0,514007,1,573523,-0,837246,1,295925,0,514007,1,573523,-0,837246,1,295925,0,843048,1,316084,2,061718,1,522457
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,40,False,True,False,False,61,126050,61,585140,-0,717563,1,678252,0,514007,1,573523,Blue Virtual Target,0,061105,0,811540,0,092044,0,514007,1,573523,-0,837246,1,295925,0,514007,1,573523,-0,837246,1,295925,0,843048,1,316084,2,061718,1,522457
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,80,False,False,False,True,29,027290,31,110790,0,376365,1,701300,-0,113745,2,361277,Dotted Decoy Target,0,169982,0,813242,0,087440,1,105707,-1,231905,1,540927,0,077114,1,105707,-1,231905,1,540927,0,077114,-0,113745,2,361277,0,826732,3,707200
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,80,False,False,False,True,31,110790,31,540420,0,291067,4,238064,0,826732,3,707200,Stripes Decoy Target,0,122830,0,886964,0,163611,1,105707,-1,231905,1,540927,0,077114,1,105707,-1,231905,1,540927,0,077114,-0,113745,2,361277,0,826732,3,707200
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,1,40,False,False,False,True,53,568050,54,970250,-1,611934,0,961476,-1,709499,0,017776,Stripes Decoy Target,0,006968,0,803313,0,110038,1,105707,-1,231905,1,540927,0,077114,1,105707,-1,231905,1,540927,0,077114,-2,509792,1,176387,-1,709499,0,017776
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,1,40,False,False,False,True,54,970250,55,456580,-2,413865,-0,126798,-2,509792,1,176387,Dotted Decoy Target,-0,001232,0,831193,0,032679,1,105707,-1,231905,1,540927,0,077114,1,105707,-1,231905,1,540927,0,077114,-2,509792,1,176387,-1,709499,0,017776
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,2,0,False,False,False,True,77,496610,79,039520,-1,792121,-1,096725,-1,424536,-0,422238,Stripes Decoy Target,-0,095198,0,885451,0,071731,1,105707,-1,231905,1,540927,0,077114,1,105707,-1,231905,1,540927,0,077114,-2,768750,-2,720966,-1,424536,-0,422238
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,2,0,False,False,False,True,79,039520,79,705960,-0,786877,-1,588068,-2,768750,-2,720966,Dotted Decoy Target,-0,164695,0,881518,-0,020760,1,105707,-1,231905,1,540927,0,077114,1,105707,-1,231905,1,540927,0,077114,-2,768750,-2,720966,-1,424536,-0,422238
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,80,False,True,False,False,84,718680,85,705950,1,470634,0,409721,1,540927,0,077114,Green Virtual Target,0,461030,0,839616,-0,148564,1,105707,-1,231905,1,540927,0,077114,1,105707,-1,231905,1,540927,0,077114,-2,768750,-2,720966,-1,424536,-0,422238
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,80,False,True,False,False,85,705950,86,316310,1,994925,-0,905412,1,105707,-1,231905,Blue Virtual Target,0,538796,0,827037,-0,379574,1,105707,-1,231905,1,540927,0,077114,1,105707,-1,231905,1,540927,0,077114,-2,768750,-2,720966,-1,424536,-0,422238
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,False,False,True,29,012790,30,040080,-0,613110,1,703171,-0,753176,2,333606,Dotted Decoy Target,0,157753,0,755757,0,275738,0,514007,1,573523,-0,837246,1,295925,0,514007,1,573523,-0,837246,1,295925,-0,753176,2,333606,0,760648,3,556225
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,40,False,False,False,True,30,040080,30,540660,0,002081,2,636722,0,760648,3,556225,Stripes Decoy Target,0,203183,0,767587,0,303621,0,514007,1,573523,-0,837246,1,295925,0,514007,1,573523,-0,837246,1,295925,-0,753176,2,333606,0,760648,3,556225
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,1,80,False,False,False,True,52,581410,53,790050,1,223930,1,232737,1,589764,0,809601,Dotted Decoy Target,0,469342,0,804701,0,116058,0,514007,1,573523,-0,837246,1,295925,0,514007,1,573523,-0,837246,1,295925,1,589764,0,809601,1,969035,1,569428
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,1,80,False,False,False,True,53,790050,54,233430,1,976089,0,755659,1,969035,1,569428,Stripes Decoy Target,0,550662,0,792548,-0,037733,0,514007,1,573523,-0,837246,1,295925,0,514007,1,573523,-0,837246,1,295925,1,589764,0,809601,1,969035,1,569428
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarParticipant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,80,False,False,False,True,29,021120,30,048170,0,008553,1,751134,-0,851022,1,596342,Stripes Decoy Target,0,277983,0,739191,0,279120,0,836753,1,527340,-0,586105,1,426857,0,836753,1,527340,-0,586105,1,426857,-0,087742,2,671741,-0,851022,1,596342
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,80,False,False,False,True,30,048170,30,505790,0,324099,2,566113,-0,087742,2,671741,Dotted Decoy Target,0,317514,0,760946,0,296969,0,836753,1,527340,-0,586105,1,426857,0,836753,1,527340,-0,586105,1,426857,-0,087742,2,671741,-0,851022,1,596342
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,1,40,False,False,False,True,53,825630,55,464890,2,066414,0,447023,1,738402,-0,331787,Stripes Decoy Target,0,562826,0,760439,0,007734,0,836753,1,527340,-0,586105,1,426857,0,836753,1,527340,-0,586105,1,426857,2,738117,-0,014950,1,738402,-0,331787
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,1,40,False,False,False,True,55,464890,56,103940,1,944070,-0,694208,2,738117,-0,014950,Dotted Decoy Target,0,596472,0,750687,-0,171006,0,836753,1,527340,-0,586105,1,426857,0,836753,1,527340,-0,586105,1,426857,2,738117,-0,014950,1,738402,-0,331787
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,80,False,True,False,False,61,117130,62,727890,0,440912,1,413152,0,836753,1,527340,Blue Virtual Target,0,334297,0,781710,0,123907,0,836753,1,527340,-0,586105,1,426857,0,836753,1,527340,-0,586105,1,426857,2,738117,-0,014950,1,738402,-0,33178Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,0,False,False,False,True,29,026240,29,872380,-0,179640,1,657812,0,961755,2,388520,Stripes Decoy Target,0,266624,0,749036,0,246252,0,791190,1,351523,-0,431420,1,396727,0,791190,1,351523,-0,431420,1,396727,0,073390,3,757176,0,961755,2,388520
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,0,False,False,False,True,29,872380,30,302580,0,519646,2,436988,0,073390,3,757176,Dotted Decoy Target,0,305174,0,760142,0,261143,0,791190,1,351523,-0,431420,1,396727,0,791190,1,351523,-0,431420,1,396727,0,073390,3,757176,0,961755,2,388520
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,1,40,False,False,False,True,52,330990,53,302510,-0,576065,1,547553,-0,944537,1,421011,Stripes Decoy Target,0,187474,0,754210,0,237485,0,791190,1,351523,-0,431420,1,396727,0,791190,1,351523,-0,431420,1,396727,-0,124626,2,423330,-0,944537,1,421011
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,1,40,False,False,False,True,53,302510,53,678970,-1,295967,1,981579,-0,124626,2,423330,Dotted Decoy Target,0,163607,0,770080,0,208106,0,791190,1,351523,-0,431420,1,396727,0,791190,1,351523,-0,431420,1,396727,-0,124626,2,423330,-0,944537,1,421011
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,2,80,False,False,False,True,75,705060,76,732910,-1,561056,0,882394,-2,214717,1,074748,Dotted Decoy Target,0,061241,0,766479,0,147244,0,791190,1,351523,-0,431420,1,396727,0,791190,1,351523,-0,431420,1,396727,-2,214717,1,074748,-2,958580,0,730137
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,2,80,False,False,False,True,76,732910,77,163590,-2,864274,0,583113,-2,958580,0,730137,Stripes Decoy Target,0,052042,0,787374,0,097520,0,791190,1,351523,-0,431420,1,396727,0,791190,1,351523,-0,431420,1,396727,-2,214717,1,074748,-2,958580,0,730137
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,0,False,True,False,False,82,176730,83,315350,-0,494023,1,107146,-0,431420,1,396727,Green Virtual Target,0,180035,0,787206,0,212494,0,791190,1,351523,-0,431420,1,396727,0,791190,1,351523,-0,431420,1,396727,-2,214717,1,074748,-2,958580,0,730137
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,0,False,True,False,False,83,315350,83,800970,0,349238,1,683028,0,791190,1,351523,Blue Virtual Target,0,378228,0,829211,0,239999,0,791190,1,351523,-0,431420,1,396727,0,791190,1,351523,-0,431420,1,396727,-2,214717,1,074748,-2,958580,0,730137
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,False,False,True,29,027180,29,930040,-1,421134,-0,465118,-1,418016,-0,741397,Stripes Decoy Target,-0,067275,0,766983,0,105426,-1,566049,0,009429,-0,993891,-1,071985,-1,566049,0,009429,-0,993891,-1,071985,-3,728251,-0,662031,-1,418016,-0,741397
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,40,False,False,False,True,29,930040,30,471610,-1,450739,-1,441417,-3,728251,-0,662031,Dotted Decoy Target,-0,019868,0,780855,0,029212,-1,566049,0,009429,-0,993891,-1,071985,-1,566049,0,009429,-0,993891,-1,071985,-3,728251,-0,662031,-1,418016,-0,741397
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,1,80,False,False,False,True,52,498390,53,276050,-1,466570,0,606661,-0,650165,1,538308,Dotted Decoy Target,0,009842,0,768423,0,206425,-1,566049,0,009429,-0,993891,-1,071985,-1,566049,0,009429,-0,993891,-1,071985,-0,650165,1,538308,-2,308988,2,753427
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,1,80,False,False,False,True,53,276050,53,734950,-1,445699,1,464652,-2,308988,2,753427,Stripes Decoy Target,0,017227,0,773289,0,259565,-1,566049,0,009429,-0,993891,-1,071985,-1,566049,0,009429,-0,993891,-1,071985,-0,650165,1,538308,-2,308988,2,753427
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,True,False,False,58,748190,59,914830,-1,424366,-0,402252,-1,566049,0,009429,Blue Virtual Target,0,045783,0,801940,0,057774,-1,566049,0,009429,-0,993891,-1,071985,-1,566049,0,009429,-0,993891,-1,071985,-0,650165,1,538308,-2,308988,2,753427
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,40,False,True,False,False,59,914830,60,372640,-1,417205,-1,395287,-0,993891,-1,071985,Green Virtual Target,0,025829,0,823204,-0,019220,-1,566049,0,009429,-0,993891,-1,071985,-1,566049,0,009429,-0,993891,-1,071985,-0,650165,1,538308,-2,308988,2,753427
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,40,False,False,False,True,29,027880,30,971870,1,519990,0,059972,1,221221,-1,218933,Dotted Decoy Target,0,433807,0,693099,0,049649,0,791191,1,351523,-0,431420,1,396728,0,791191,1,351523,-0,431420,1,396728,1,221221,-1,218933,2,492982,-0,541557
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,40,False,False,False,True,30,971870,31,611640,1,846291,-1,558540,2,492982,-0,541557,Stripes Decoy Target,0,489570,0,822179,-0,192057,0,791191,1,351523,-0,431420,1,396728,0,791191,1,351523,-0,431420,1,396728,1,221221,-1,218933,2,492982,-0,541557
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,1,80,False,False,False,True,53,637880,54,901680,0,820396,1,292365,0,713357,1,388305,Dotted Decoy Target,0,266680,0,693205,0,158988,0,791191,1,351523,-0,431420,1,396728,0,791191,1,351523,-0,431420,1,396728,0,713357,1,388305,2,970831,2,317033
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,1,80,False,False,False,True,54,901680,55,429570,2,427575,0,202517,2,970831,2,317033,Stripes Decoy Target,0,407365,0,702603,0,071620,0,791191,1,351523,-0,431420,1,396728,0,791191,1,351523,-0,431420,1,396728,0,713357,1,388305,2,970831,2,317033
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,2,0,False,False,False,True,77,443090,78,568070,-2,140240,-0,057151,-2,185995,-0,349875,Dotted Decoy Target,0,013535,0,816087,0,065343,0,791191,1,351523,-0,431420,1,396728,0,791191,1,351523,-0,431420,1,396728,-2,185995,-0,349875,-2,972688,-1,249074
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,2,0,False,False,False,True,78,568070,79,012060,-2,014290,-1,087043,-2,972688,-1,249074,Stripes Decoy Target,-0,016280,0,842927,0,027594,0,791191,1,351523,-0,431420,1,396728,0,791191,1,351523,-0,431420,1,396728,-2,185995,-0,349875,-2,972688,-1,249074
